time,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
1598992526205786872,624005.925443,4844868.38815,196.621331352,-0.0126392169799,-0.00381097353079,-0.891120437134,0.453574793387,-13.5832023621,10.2009096146,0.0526340827346,0.031879507148,-0.00458756961615,-0.0176722917465
1598992526215827647,624005.787721,4844868.48764,196.621695743,-0.0125719305068,-0.00387615825313,-0.891079053855,0.453657405694,-13.5802640915,10.1992540359,0.0579909868538,0.0246851293466,0.00165918993071,-0.0173942806153
1598992526225887778,624005.650001,4844868.5871,196.622077525,-0.0124666879052,-0.00384475934777,-0.891036649192,0.453743858708,-13.5841112137,10.1943683624,0.0555589608848,0.00496639283794,0.0176947330399,-0.0192546754872
1598992526235872197,624005.512219,4844868.6865,196.622414304,-0.0123499956512,-0.00374008921414,-0.890995573003,0.453828578021,-13.5916881561,10.188120842,0.0499561987817,-0.00664315703111,0.0292126925338,-0.0192666846793
1598992526245895600,624005.374389,4844868.78584,196.622704252,-0.012264166529,-0.00356356154743,-0.890956499099,0.453909030492,-13.5943317413,10.1837568283,0.04729212448,-0.01844470417,0.0332954786907,-0.0186335014853
1598992526255918387,624005.236535,4844868.88516,196.622993264,-0.0121919081968,-0.0033719439944,-0.890916343067,0.453991252146,-13.595911026,10.1832370758,0.0490006133914,-0.0286546541751,0.0271707012845,-0.0201459189908
1598992526265854885,624005.098676,4844868.98447,196.623306156,-0.012094944476,-0.00325660932183,-0.890883446014,0.454059238903,-13.5954589844,10.1807813644,0.0518587194383,-0.0154298674565,0.0258271115474,-0.0139095561751
1598992526275948117,624004.96081,4844869.08373,196.623626801,-0.0120168492179,-0.00325608026129,-0.890838176405,0.454150125768,-13.5983123779,10.1741676331,0.0498886853456,0.0023287031672,0.0184719287504,-0.0202677502883
1598992526285894379,624004.822927,4844869.18294,196.623904905,-0.0119471906999,-0.00333641596461,-0.89080326765,0.45421984909,-13.5972852707,10.1713943481,0.0444174148142,0.0173734736289,0.0056665472512,-0.0161807623706
1598992526295841776,624004.685065,4844869.28215,196.624131121,-0.0118613552038,-0.00342979680339,-0.890758627336,0.454308939569,-13.5964508057,10.1739749908,0.0395468063653,0.0256148576085,0.00759992470045,-0.015505957922
1598992526305962183,624004.547185,4844869.38136,196.624324046,-0.0117942232556,-0.00341693316906,-0.890715724799,0.454394892645,-13.5996751785,10.1706647873,0.0377346612513,0.00991051083008,0.0121874917159,-0.0195519425215
1598992526315973262,624004.409284,4844869.48056,196.624514082,-0.011768957415,-0.0033179615417,-0.890680268047,0.454465777463,-13.6001548767,10.1740751266,0.0387247465551,-0.00975542330847,0.0106678899173,-0.0153331603791
1598992526325871381,624004.271407,4844869.57982,196.624711104,-0.0117629346915,-0.00312052582507,-0.890641804243,0.454542706706,-13.5960197449,10.1787452698,0.0387118309736,-0.0295761578466,0.0166670784722,-0.0177295642741
1598992526335816973,624004.133534,4844869.67908,196.624895318,-0.0117742024881,-0.00289061805963,-0.890600358052,0.454625136482,-13.5996284485,10.1768484116,0.0361561365426,-0.0417313098402,0.0206606809818,-0.0228107716043
1598992526345832574,624003.995623,4844869.77834,196.625058239,-0.0118295783865,-0.00273146878707,-0.890561131843,0.454701518146,-13.6031799316,10.1797142029,0.0350030064583,-0.0371449053571,0.0130175147636,-0.0171648066352
1598992526355886515,624003.857671,4844869.87763,196.625232863,-0.0119122246062,-0.00269332752781,-0.890516376005,0.454787234824,-13.6084489822,10.1812353134,0.0383471362293,-0.0198829484779,-0.00913121788026,-0.0190200114639
1598992526365892976,624003.719655,4844869.97692,196.625455412,-0.0119692800441,-0.00276502970132,-0.890473546957,0.454869160436,-13.6139326096,10.1798639297,0.0444486886263,0.00239899033418,-0.0144844067785,-0.020832804412
1598992526375954501,624003.581627,4844870.07622,196.625724234,-0.0119962718411,-0.00292563048082,-0.890432084474,0.454948604887,-13.6123600006,10.1855821609,0.0470434129238,0.0222421326161,-0.0240467946004,-0.0167772033041
1598992526385872628,624003.443566,4844870.17553,196.625985722,-0.0119629007793,-0.00306075340939,-0.890386877766,0.455037062991,-13.6220273972,10.1785564423,0.0431831069291,0.0309693052665,-0.00992245448339,-0.0186399825375
1598992526395925313,624003.305409,4844870.27475,196.626205678,-0.0119318321895,-0.00310536311211,-0.890346864502,0.45511586324,-13.6295957565,10.1699848175,0.0398330390453,0.0158261489476,0.000168695211722,-0.0189651711514
1598992526405911826,624003.167201,4844870.37391,196.626427872,-0.0119558461376,-0.00309222138776,-0.890319466081,0.455168918346,-13.6319913864,10.1678104401,0.0436115190387,0.000428996955667,-0.00506470197317,-0.00944739647919
1598992526415886223,624003.029003,4844870.47307,196.626717366,-0.0119146704601,-0.00295200458578,-0.890274135074,0.455259586077,-13.6296052933,10.1662902832,0.0523730739951,-0.0166709556602,0.0160870409465,-0.0199225692409
1598992526425865411,624002.890777,4844870.57215,196.62707859,-0.0118600312596,-0.00276468250993,-0.890235073837,0.455338565795,-13.6375713348,10.1552057266,0.0573129728436,-0.0274437044245,0.0302786061154,-0.019907187405
1598992526435916052,624002.752494,4844870.67116,196.627464514,-0.0118751598922,-0.00261273274079,-0.890191467497,0.455424313581,-13.6385326385,10.1528205872,0.0578475408256,-0.0291036818603,0.0143802542933,-0.0207968038836
1598992526445895432,624002.614252,4844870.77017,196.627846662,-0.0118750187354,-0.00253383589061,-0.890149747365,0.455506301681,-13.6320943832,10.1532459259,0.0564115121961,-0.0174549029002,0.0050272861203,-0.0178884239137
1598992526455954514,624002.476033,4844870.8692,196.628209594,-0.0118415121377,-0.00249777236358,-0.890099838796,0.455604890995,-13.6341142654,10.1579332352,0.0546861104667,-0.00345373008242,0.00873187479421,-0.0222672162646
1598992526465891789,624002.337794,4844870.96825,196.628562799,-0.0118538168288,-0.00247843256265,-0.890053923126,0.455694369426,-13.6342134476,10.1563024521,0.0547680445015,-0.00419651717944,0.00419187875385,-0.0207824248943
1598992526475856378,624002.199558,4844871.0673,196.628937334,-0.0118976644685,-0.00246418560916,-0.890008340813,0.455782323762,-13.6357698441,10.1584100723,0.0578576624393,-0.00554250896298,-0.00555650044153,-0.0197584269716
1598992526485847845,624002.06124,4844871.16636,196.629329198,-0.0119714318621,-0.00239020944078,-0.889965056132,0.455865298725,-13.6503295898,10.157330513,0.0583294406533,-0.013562885422,-0.00798049822245,-0.0179536318291
1598992526495886521,624001.922822,4844871.26538,196.629712891,-0.0121029653876,-0.00225428247028,-0.889917428877,0.455955487104,-13.6528091431,10.1516771317,0.0563232079148,-0.0351488245082,-0.013438480429,-0.0217796268391
1598992526505855587,624001.784399,4844871.36432,196.630077933,-0.0121700656669,-0.00214507211594,-0.889879421038,0.456028402823,-13.6543874741,10.143699646,0.0549537912011,-0.0306660377973,-0.0043860941976,-0.0162896492488
1598992526515876267,624001.645953,4844871.46324,196.630427238,-0.012196534704,-0.00205722209799,-0.889841298145,0.45610248464,-13.655790329,10.1448535919,0.0540393479168,-0.0162972694265,0.00513868323586,-0.0182852515609
1598992526525816320,624001.507541,4844871.56215,196.630780481,-0.0121438452553,-0.00193440145033,-0.889801543846,0.456181978692,-13.6488389969,10.1411771774,0.0538100078702,-0.0182576587153,0.0167434550194,-0.0170948601655
1598992526535912733,624001.369158,4844871.66102,196.631138001,-0.0120319801373,-0.00184608285445,-0.889758889717,0.45626849727,-13.650967598,10.1396465302,0.0560297742486,-0.0052426718742,0.0287974224961,-0.0207624657503
1598992526545834783,624001.230749,4844871.75989,196.631534645,-0.0119545396793,-0.00171805387435,-0.889718630117,0.456349533246,-13.6519832611,10.1379308701,0.0606002733111,-0.0131440305198,0.030858811129,-0.0171370879136
1598992526555901946,624001.092353,4844871.85872,196.631977779,-0.0120153483761,-0.00157552028834,-0.889673754954,0.456435930757,-13.649969101,10.1344451904,0.0657874420285,-0.0269735753489,0.00630907907682,-0.0222872877607
1598992526565902429,624000.953947,4844871.95756,196.632467131,-0.0121535249523,-0.00138570806223,-0.889626942324,0.456524123279,-13.6543560028,10.1395235062,0.0703505054116,-0.0397555355946,-0.00141289057218,-0.0179073094709
1598992526575851630,624000.815504,4844872.05647,196.633019999,-0.0124149265086,-0.00114096529866,-0.889576508058,0.456616035755,-13.6551046371,10.1462335587,0.0784791260958,-0.0660390630186,-0.0247048096909,-0.0217613113648
1598992526585895223,624000.677042,4844872.15542,196.633665192,-0.0126756571521,-0.000910863401855,-0.889533074216,0.45669399812,-13.660118103,10.1499452591,0.0883010998368,-0.0691238649271,-0.0226883889492,-0.0212645236306
1598992526595917164,624000.538514,4844872.25442,196.634411712,-0.0129088764341,-0.000789333145968,-0.889495686596,0.456760507694,-13.6660137177,10.1545734406,0.0982670560479,-0.046633132465,-0.0340599328398,-0.0179861432004
1598992526605904247,624000.399951,4844872.35346,196.635240636,-0.0130796696035,-0.000772730426224,-0.889456447607,0.456832083967,-13.6691913605,10.1593532562,0.104027219117,-0.0260368001131,-0.0277663359876,-0.0160201477494
1598992526615901405,624000.261352,4844872.45256,196.636107757,-0.0131732045609,-0.000830001278651,-0.889415841839,0.456908347554,-13.6695919037,10.1673784256,0.106666453183,-0.00121207678272,-0.0274351386165,-0.0180489334649
1598992526625886906,624000.122787,4844872.55169,196.636987997,-0.0131703363779,-0.000938520920936,-0.889369573555,0.456998274672,-13.6663694382,10.1603488922,0.106997855008,0.0140426778192,-0.00882519674417,-0.0192305218645
1598992526635853373,623999.984203,4844872.65068,196.637892062,-0.0131822935218,-0.00110646095851,-0.889333866151,0.457067038188,-13.6720266342,10.1451597214,0.111246034503,0.0329618303792,-0.0129544082487,-0.0132697275621
1598992526645834160,623999.845605,4844872.74955,196.638846161,-0.0133082205474,-0.00119529273044,-0.889306458994,0.457116489018,-13.6699638367,10.1360988617,0.117334611714,0.0125550797268,-0.0244327989945,-0.0105733175299
1598992526655956519,623999.707018,4844872.84838,196.639862909,-0.0134962710388,-0.00109316160756,-0.889270147476,0.45718186805,-13.6701965332,10.1335306168,0.123391605914,-0.0233584361183,-0.02601519938,-0.00864731058707
1598992526665916735,623999.568415,4844872.9471,196.640945817,-0.0137584612748,-0.00079038499259,-0.889228048144,0.457256556463,-13.6745729446,10.1157398224,0.13127681613,-0.0702851155144,-0.0195320000223,-0.0186054904402
1598992526675897164,623999.429766,4844873.04571,196.642108957,-0.0140532272168,-0.000401503157321,-0.889197135652,0.457308210671,-13.6781072617,10.1159152985,0.137769833207,-0.094998251745,-0.020226365181,-0.0187961103564
1598992526685903850,623999.291081,4844873.14438,196.643317536,-0.0142447853046,3.43935006955e-05,-0.889161848374,0.457371066319,-13.6837396622,10.1237277985,0.141899943352,-0.0915810665265,-0.00320036515466,-0.0169421393203
1598992526695915535,623999.152312,4844873.24311,196.644576535,-0.0143537289403,0.000463679426599,-0.889115831097,0.45745687705,-13.691321373,10.1273059845,0.14696136117,-0.0907240529653,0.0202070135707,-0.0261899485205
1598992526705980213,623999.013483,4844873.34184,196.645878202,-0.0143946981881,0.000725039344048,-0.889085650975,0.457513903846,-13.6984758377,10.126991272,0.15113542974,-0.0618559152199,0.0220708414237,-0.01696540765
1598992526715905834,623998.874581,4844873.44061,196.647229728,-0.0144155967161,0.000693915450016,-0.889035905724,0.457609951144,-13.7032566071,10.1326112747,0.157378584146,-0.00849804977065,-0.00248507883694,-0.0191746204487
1598992526725904978,623998.735685,4844873.53941,196.648632909,-0.0143741756166,0.000482030025927,-0.888997587322,0.457685962705,-13.6985712051,10.1342983246,0.161024451256,0.0314494420021,-0.0143154645774,-0.0136646244174
1598992526735925169,623998.596791,4844873.63823,196.650080269,-0.0143707355799,0.000188555769477,-0.888952830964,0.457773208836,-13.7050104141,10.137140274,0.1667073071,0.0548593790785,-0.0249302670832,-0.0136262041575
1598992526745931319,623998.457823,4844873.73705,196.651626182,-0.014474357816,7.04798032165e-05,-0.88891041211,0.457852342182,-13.7094974518,10.1337766647,0.179832980037,0.0292898368205,-0.0275690935388,-0.0189665609886
1598992526755877108,623998.318858,4844873.8358,196.653281663,-0.0147190565703,0.000164848728383,-0.888871435827,0.457920181657,-13.7067890167,10.1223049164,0.187361598015,-0.0259568241372,-0.0338606826172,-0.0159993584482
1598992526765975471,623998.179865,4844873.93445,196.654977464,-0.0149896253644,0.000436733105281,-0.888827124776,0.457997229967,-13.7150678635,10.1146345139,0.188798502088,-0.0637907350414,-0.0271082834464,-0.0158617604048
1598992526776461242,623998.040821,4844874.03304,196.65668493,-0.0152162526848,0.000804761447159,-0.888790422475,0.458060479554,-13.7164678574,10.1116924286,0.191454410553,-0.0861898797291,-0.0128674924495,-0.0175045729351
1598992526785898027,623997.901747,4844874.13159,196.65845657,-0.015332599977,0.00122715333005,-0.888757365816,0.45811979894,-13.7226467133,10.1055793762,0.202637061477,-0.0857450735704,0.00947208585503,-0.0155810049692
1598992526795940511,623997.762624,4844874.23007,196.66038817,-0.0153308932053,0.00158812843149,-0.888712515155,0.45820574742,-13.7256402969,10.096701622,0.220739111304,-0.0705121000631,0.0314984608109,-0.0233854214303
1598992526805842359,623997.623431,4844874.32845,196.662446344,-0.0152466953925,0.00175412015038,-0.888669738882,0.458290908198,-13.7384309769,10.0883922577,0.227475687861,-0.0319315761085,0.0307508823646,-0.0216358577521
1598992526815783420,623997.484103,4844874.42681,196.664546661,-0.0151593441345,0.00173070046903,-0.888619990202,0.458390348911,-13.7513971329,10.0916996002,0.230826303363,0.00530954270485,0.0134873244679,-0.0209774723158
1598992526825947550,623997.344658,4844874.52519,196.666693521,-0.0150330543933,0.00168226595929,-0.888575636541,0.458480659792,-13.7602243423,10.0916929245,0.236899599433,0.0214063099109,0.0222764811523,-0.020780670953
1598992526836850528,623997.205188,4844874.62353,196.668942302,-0.0149355899723,0.00163577027374,-0.88852813775,0.458576057851,-13.7600345612,10.0880870819,0.249536335468,0.0178419330274,0.0145504833422,-0.0224570663608
1598992526845907078,623997.065674,4844874.72186,196.671284198,-0.0148503884022,0.00168403868989,-0.888487923963,0.458656558822,-13.7671661377,10.0858058929,0.254685491323,0.00794637282994,0.0207780494038,-0.0188302758004
1598992526855835468,623996.926126,4844874.82013,196.673641192,-0.0148541175906,0.00188467542222,-0.888443608752,0.458741492843,-13.7672405243,10.077542305,0.253481566906,-0.0299939100337,0.0180668536262,-0.0221382776559
1598992526865805627,623996.786542,4844874.91833,196.675989231,-0.0148574062056,0.00217433695682,-0.888402795812,0.458819138804,-13.7744140625,10.0707731247,0.253523916006,-0.0491422421696,0.0241396494569,-0.0190947068907
1598992526875883752,623996.646906,4844875.01642,196.678355532,-0.014850426832,0.00249977017764,-0.888356529884,0.45890728016,-13.7781858444,10.0571537018,0.257010787725,-0.0567365997191,0.0284236561595,-0.019887931502
1598992526885777499,623996.507211,4844875.11438,196.680774138,-0.0148096399969,0.00281142600754,-0.888320108968,0.458977291867,-13.7861280441,10.0456314087,0.263364315033,-0.0508281937484,0.0375536506501,-0.0182475678315
1598992526895879012,623996.367473,4844875.21223,196.683245889,-0.0146761954171,0.0030887742933,-0.888281057942,0.459055367972,-13.7882442474,10.0332651138,0.267474621534,-0.0393858014504,0.0478588398732,-0.0166932013777
1598992526905958592,623996.227671,4844875.30996,196.685745203,-0.014468091115,0.00329683544421,-0.888243947145,0.459132329047,-13.7992553711,10.0216188431,0.268821895123,-0.0187246211259,0.0529732326872,-0.0174736303322
1598992526915840957,623996.087769,4844875.40757,196.688248902,-0.0141975160903,0.00352271080864,-0.888198917189,0.459226201941,-13.8085632324,10.0114812851,0.269406110048,-0.0150975975389,0.0652387955946,-0.0211732479454
1598992526925877053,623995.947753,4844875.5051,196.690775762,-0.0138647489406,0.00380230069247,-0.888153872203,0.459321249822,-13.8232545853,10.0073776245,0.274313598871,-0.0172309487375,0.0791279588217,-0.0190988847246
1598992526935873982,623995.807572,4844875.60261,196.693391292,-0.0135619341627,0.00417453196035,-0.888108555008,0.459414672976,-13.8401012421,10.0059776306,0.286652088165,-0.031948058579,0.0875443384923,-0.0195181266175
1598992526945878771,623995.667251,4844875.70011,196.696132993,-0.0132674065895,0.00462159057353,-0.888071338999,0.459490928825,-13.8514709473,10.0064506531,0.297839343548,-0.0509023586236,0.0925771303861,-0.0208245714991
1598992526955928579,623995.526804,4844875.79762,196.698948054,-0.0129238500581,0.00502657118243,-0.888027421272,0.459581338558,-13.865691185,10.0059843063,0.301136732101,-0.0439825256828,0.10001813563,-0.0197302286729
1598992526965847152,623995.38624,4844875.89509,196.701753687,-0.0125963813313,0.00531132826945,-0.887980486318,0.45967790559,-13.8731994629,10.0025558472,0.296534270048,-0.0296447113581,0.0917947602369,-0.0233234675648
1598992526975801132,623995.245636,4844875.99261,196.704521007,-0.0122567851199,0.00543073755346,-0.887946534631,0.45975126965,-13.8741750717,10.0156450272,0.294674962759,0.00400564499113,0.0719432162539,-0.0161383234422
1598992526985871560,623995.105028,4844876.09024,196.707306512,-0.0118798111671,0.00543726539629,-0.887904788016,0.459841704991,-13.8753824234,10.0210161209,0.299509227276,0.0275900201593,0.0657800206683,-0.0211291330981
1598992526996349757,623994.964397,4844876.1879,196.710149206,-0.011477052031,0.00534569148931,-0.887866478334,0.459926969757,-13.8775072098,10.0251121521,0.304916590452,0.0509087959833,0.0688135858541,-0.0185643529238
1598992527006218279,623994.823746,4844876.28564,196.713014305,-0.0110947510961,0.00526156881113,-0.887835187905,0.459997719026,-13.880191803,10.0373430252,0.304272085428,0.0549496186276,0.0633003638609,-0.0152579676902
1598992527015940894,623994.682842,4844876.3846,196.715823515,-0.0108186892579,0.00527241558923,-0.887799624167,0.460072803941,-13.8833475113,10.042257309,0.297692596912,0.0272997751318,0.0577887147972,-0.0163988887877
1598992527026539151,623994.541879,4844876.48366,196.718566319,-0.0106523679777,0.00537438282052,-0.887772937112,0.460126998987,-13.8930673599,10.0550699234,0.292122125626,0.0030922691625,0.0373739580168,-0.0147509080604
1598992527036161081,623994.400821,4844876.58286,196.721300874,-0.0105921781985,0.00553758809318,-0.887745215041,0.460179936602,-13.8995981216,10.0710763931,0.295578420162,-0.0225908423519,0.0293827790619,-0.0113189339755
1598992527045935332,623994.259707,4844876.68221,196.724071711,-0.0104925023784,0.0055830232214,-0.887718032051,0.460234106533,-13.9058237076,10.0827608109,0.298004388809,-0.0102548638008,0.0240168028293,-0.0116509500606
1598992527055928404,623994.118491,4844876.78168,196.726831439,-0.0103790994881,0.00538602962234,-0.887694326601,0.460284746107,-13.9179782867,10.1001415253,0.293321341276,0.0374904213802,0.00734343940093,-0.00816376479719
1598992527065827669,623993.977186,4844876.88134,196.729506274,-0.0102394772812,0.00500184158841,-0.887677846153,0.460323990397,-13.9231796265,10.1157283783,0.281514704227,0.0705457307942,-0.00733435188386,-0.00650614987659
1598992527076958710,623993.835832,4844876.98111,196.732059182,-0.0100577011888,0.00439521781185,-0.887655879446,0.46037654631,-13.9270153046,10.1249608994,0.270344018936,0.113477202502,-0.0207839624537,-0.00931770885648
1598992527086195623,623993.694445,4844877.08096,196.734536655,-0.0098430247681,0.00365060290331,-0.887637728575,0.460422687073,-13.9303255081,10.1310214996,0.266546547413,0.149042295733,-0.0329627999363,-0.00535046644021
1598992527096078564,623993.553024,4844877.18083,196.736993516,-0.00960570798244,0.00287629438358,-0.887616699484,0.460473725746,-13.9335784912,10.1291952133,0.266705423594,0.156993862248,-0.0295172915835,-0.00609920325757
1598992527106123676,623993.411558,4844877.28069,196.739459872,-0.00944520453209,0.00222819805931,-0.887604606966,0.460503946713,-13.9381513596,10.1292924881,0.265832990408,0.140584295848,-0.035054161615,-0.0057691424113
1598992527116035650,623993.270072,4844877.38054,196.741868487,-0.00936431711906,0.00176992103908,-0.887581264707,0.460552576245,-13.9389791489,10.1300973892,0.255998313427,0.101007982673,-0.0269870451184,-0.00834788649631
1598992527125880123,623993.12856,4844877.4804,196.7441484,-0.00934315203727,0.00149976587512,-0.887554411315,0.460605713347,-13.942407608,10.1294116974,0.240379929543,0.0559172948544,-0.0267222894553,-0.00972104772447
1598992527135901629,623992.987046,4844877.58022,196.746288697,-0.00931177282899,0.00131410479813,-0.887527655741,0.460658468185,-13.941242218,10.1239929199,0.229330524802,0.0310633564648,-0.0130727524696,-0.00975142752654
1598992527145852874,623992.845503,4844877.68,196.748373746,-0.00923998913855,0.00111228612965,-0.887498474774,0.460716662054,-13.9466304779,10.1212186813,0.228331565857,0.039203732778,-0.0063299937339,-0.0114418076509
1598992527155946301,623992.703959,4844877.77976,196.7504276,-0.00909551586208,0.000795371456657,-0.887479871571,0.460756027124,-13.9408807755,10.1197547913,0.220424756408,0.0605740775306,-0.00341562945385,-0.00881059929244
1598992527165935828,623992.562467,4844877.87953,196.752338839,-0.00887137730624,0.000310056988594,-0.88744877575,0.460820868612,-13.9379491806,10.1229610443,0.201100513339,0.100618370528,-0.00144287571147,-0.010985768362
1598992527175778736,623992.420988,4844877.97931,196.754021106,-0.00860922883079,-0.00025355098128,-0.887403267985,0.46091350258,-13.9364643097,10.1212587357,0.176036611199,0.12107071533,-0.00213313728751,-0.0203997057591
1598992527185801993,623992.27958,4844878.07905,196.755465989,-0.00837719327778,-0.000812947178492,-0.887371239103,0.460978791012,-13.9260339737,10.1159467697,0.154636383057,0.122195118587,-0.0119649835665,-0.012853284069
1598992527195857227,623992.138258,4844878.17874,196.756761448,-0.00821000067958,-0.00131341811191,-0.887329886714,0.461060237894,-13.9186267853,10.1130933762,0.145537003875,0.116140330303,-0.0187002303154,-0.0180236292733
1598992527205791906,623991.997022,4844878.27843,196.7579515,-0.00816451583006,-0.00162064540803,-0.887284523494,0.461147361,-13.9077119827,10.112953186,0.132309094071,0.0757412418306,-0.0193898829274,-0.0205571859645
1598992527215750357,623991.855932,4844878.37812,196.758977243,-0.00822293114243,-0.00167530268098,-0.887225786702,0.461259124761,-13.8917417526,10.1118307114,0.112962342799,0.0165113948602,-0.0182923172602,-0.024219552612
1598992527225885113,623991.714952,4844878.47776,196.759792452,-0.00835718708837,-0.00157445741858,-0.887168380098,0.461367471612,-13.8861265182,10.1061639786,0.0915079712868,-0.022652095057,-0.0173683241573,-0.0245247487923
1598992527235840048,623991.574026,4844878.57735,196.760414915,-0.00855071454065,-0.00143393393671,-0.887109461549,0.461477661805,-13.8793783188,10.1007633209,0.0744789093733,-0.0394064492712,-0.0216371040283,-0.0268799485918
1598992527245821821,623991.433179,4844878.67691,196.760918986,-0.00871228585468,-0.00132061203547,-0.887052464678,0.461584528518,-13.8717269897,10.0981264114,0.0680141821504,-0.0406280495856,-0.0209206949697,-0.0266275537413
1598992527255872123,623991.292395,4844878.77642,196.761368258,-0.00883477962049,-0.0012968176274,-0.886994957632,0.461692765882,-13.8669118881,10.0915842056,0.0631092190742,-0.0220664992228,-0.018601493618,-0.023122365613
1598992527265847683,623991.151636,4844878.87587,196.761740397,-0.00892443904288,-0.00139239175464,-0.886936558792,0.461802940995,-13.8659582138,10.0885972977,0.0509100183845,0.00579462501384,-0.0240790854287,-0.0252911545392
1598992527275840147,623991.010882,4844878.97532,196.761966028,-0.00900139923498,-0.00150212474169,-0.886883556531,0.46190288545,-13.8667860031,10.0893440247,0.0358205959201,0.0137873982243,-0.0250223001048,-0.0215491489721
1598992527285825721,623990.870108,4844879.07477,196.762072188,-0.00909645240915,-0.00153123736455,-0.886831806439,0.462000278089,-13.8681468964,10.0873756409,0.0277371220291,-0.000152569823336,-0.0195843290571,-0.0204183395643
1598992527295776567,623990.729331,4844879.17418,196.762168403,-0.00926632278499,-0.00149602044698,-0.88677992017,0.462096602852,-13.8684902191,10.0841846466,0.0334748029709,-0.0155233308869,-0.0247241196894,-0.0239953248512
1598992527305859165,623990.588537,4844879.27359,196.76232597,-0.00947269906563,-0.00133156201036,-0.886723672925,0.462200846807,-13.8722438812,10.0881929398,0.0379374064505,-0.0384178755522,-0.0218861241544,-0.0267357134517
1598992527315832561,623990.447693,4844879.37302,196.762483297,-0.00974262450841,-0.00107283141244,-0.886666018606,0.462306501955,-13.8760871887,10.0871572495,0.0328028835356,-0.0700055917909,-0.0240930982333,-0.0265855236498
1598992527325802968,623990.306849,4844879.47245,196.76255791,-0.0100166494761,-0.00084812077336,-0.886613818858,0.462401215001,-13.8744459152,10.0869750977,0.0241515636444,-0.0702923975956,-0.0275578624891,-0.024566341959
1598992527335887602,623990.166003,4844879.57185,196.762595002,-0.0102554975398,-0.000729177048394,-0.886564745051,0.462490265739,-13.8750524521,10.0816907883,0.0247339606285,-0.0500824628701,-0.0311158311413,-0.0212199593748
1598992527345838824,623990.025165,4844879.67119,196.762672518,-0.0104609945224,-0.000763602376246,-0.886521036822,0.462569384824,-13.8742332458,10.0764684677,0.0323507040739,-0.0229013440485,-0.0363314053514,-0.018755963203
1598992527355807503,623989.884328,4844879.77051,196.762843429,-0.0106309462382,-0.000899766067056,-0.886476745636,0.462650140872,-13.8739500046,10.0794458389,0.0425728075206,0.00601656256014,-0.0497309755405,-0.0203195446103
1598992527365926797,623989.743471,4844879.86986,196.763087342,-0.0108085739549,-0.000957216044837,-0.886429134942,0.462737125367,-13.8796024323,10.0776891708,0.0470680743456,0.000396561818709,-0.0355962272489,-0.0211511229024
1598992527375855444,623989.602553,4844879.96915,196.763357896,-0.0110484038313,-0.000905640465063,-0.886390387505,0.462805783809,-13.8852233887,10.0727443695,0.0472310110927,-0.023908986417,-0.0400274193748,-0.0168211225756
1598992527385914597,623989.461569,4844880.06841,196.763637857,-0.011370913626,-0.000747452769698,-0.886350963007,0.462873756023,-13.8929128647,10.0696983337,0.0503401197493,-0.0511689285651,-0.0432393997089,-0.0188623148766
1598992527395918077,623989.320519,4844880.16763,196.763992391,-0.0117053735378,-0.000477414653482,-0.886313003531,0.462938458197,-13.8993377686,10.0652046204,0.0624446421862,-0.0761460756058,-0.0340233975986,-0.0174639201972
1598992527405951909,623989.179399,4844880.26678,196.764483097,-0.0119912331961,-0.000223930144756,-0.886274361135,0.463005309879,-13.9063634872,10.0580892563,0.0771232992411,-0.0751220901667,-0.0274129823646,-0.0184015297514
1598992527415899395,623989.038232,4844880.36586,196.765096405,-0.0121816230649,-6.52326862906e-05,-0.886241338184,0.463063596385,-13.909330368,10.0508651733,0.0846081748605,-0.0529333601723,-0.0236653654339,-0.0160335467787
1598992527425871172,623988.897017,4844880.46488,196.765722239,-0.0122919812688,2.20695015602e-06,-0.886199320948,0.463141091615,-13.9171762466,10.0446958542,0.0807252824306,-0.0284098285278,-0.0138907798491,-0.0193215437171
1598992527435898014,623988.755722,4844880.56382,196.766324959,-0.0123461488526,-2.3244967673e-05,-0.886159167964,0.463216473263,-13.9238882065,10.0389108658,0.0820884257555,-0.00479269387748,-0.0149791773763,-0.0149235558005
1598992527445804694,623988.614385,4844880.66272,196.766993704,-0.012348744167,-7.35313732967e-05,-0.886122267465,0.463286984722,-13.9269428253,10.0325374603,0.0936930626631,0.0053196788416,-0.00871020540143,-0.0135935533864
1598992527455825095,623988.472992,4844880.76152,196.767791016,-0.0123137468804,-7.98853210447e-05,-0.88608724356,0.4633548986,-13.9346399307,10.0222921371,0.106145255268,0.00704927713393,0.00552854349187,-0.0175151381945
1598992527465759861,623988.331567,4844880.86021,196.768677918,-0.0123794429051,-1.32503062179e-06,-0.886051554094,0.463421398815,-13.9326515198,10.0115013123,0.111063890159,-0.0139178587879,-0.00267284287698,-0.0156845447193
1598992527476387362,623988.190152,4844880.95884,196.769588832,-0.0124609661397,0.000190914628742,-0.886020391152,0.463478752843,-13.9368143082,10.0091485977,0.112573347986,-0.03760379298,0.00337494706746,-0.0139559555153
1598992527485728304,623988.048631,4844881.05744,196.77054625,-0.01259675685,0.00051922561468,-0.885978715612,0.463554492595,-13.949303627,10.0051736832,0.120658665895,-0.0633469150845,0.00617855661552,-0.0195763562186
